output_dir=/data/uav_project/ParallelCBF/runs/v25_ppo_20260502T090342Z
tb_logdir=/data/uav_project/ParallelCBF/runs/v25_ppo_20260502T090342Z/tb
pre_registration_manifest_sha256=28b31405161bd333c9d7e7524717935bf819b97700cb1e8965214a0255a7678e
bc_checkpoint_sha256=40c70226bbae24e2bce4c00878fd31173337fb4e411b7f45107a71198f5719e0
bc_dataset_sha256=50e59d2f7886dcc00f3c2405ae449cdbaa879b1b5be79b7dcd2993ce65bb5145
============================================================
WATCHDOG REGISTRY (V25 PPO training):
  - Train Loss Explosion: metric=train_loss, threshold=1000000.0, when=>
  - Grad Norm Blowup: metric=grad_norm, threshold=10000.0, when=>
  - Val Overfit: metric=val_overfit_ratio, threshold=5.0, when=>
============================================================
[INFO][V25] phase=0 (CRITIC_WARMUP) entered cleanly
loaded_actor_parameters=3167235
[INFO][V25] algo.learn entry reached
wandb: WARNING The anonymous setting has no effect and will be removed in a future version.
wandb: Tracking run with wandb version 0.26.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /data/uav_project/ParallelCBF/runs/v25_ppo_20260502T090342Z/wandb/wandb/offline-run-20260502_170345-ko56w3hs
wandb: WARNING URL not available in offline run
wandb_status=initialized mode=offline url=unavailable
[V25 PPO] phase=0 rollout/transitions=2830336 safety/h_hard_min=4.47232 train/value_loss=4.15926 train/grad_norm=1.21885
[V25 PPO] phase=0 rollout/transitions=2834432 safety/h_hard_min=4.47287 train/value_loss=4.56815 train/grad_norm=1.9212
[V25 PPO] phase=0 rollout/transitions=2838528 safety/h_hard_min=4.47183 train/value_loss=4.38072 train/grad_norm=0.557272
[V25 PPO] phase=0 rollout/transitions=2842624 safety/h_hard_min=4.47374 train/value_loss=5.05357 train/grad_norm=2.1267
[V25 PPO] phase=0 rollout/transitions=2846720 safety/h_hard_min=4.46972 train/value_loss=4.63864 train/grad_norm=1.86597
[V25 PPO] phase=0 rollout/transitions=2850816 safety/h_hard_min=4.47278 train/value_loss=4.35616 train/grad_norm=0.80624
[V25 PPO] phase=0 rollout/transitions=2854912 safety/h_hard_min=4.47124 train/value_loss=4.65858 train/grad_norm=1.29129
[V25 PPO] phase=0 rollout/transitions=2859008 safety/h_hard_min=4.47362 train/value_loss=4.71487 train/grad_norm=1.05952
[V25 PPO] phase=0 rollout/transitions=2863104 safety/h_hard_min=4.47404 train/value_loss=4.55336 train/grad_norm=1.7869
[V25 PPO] phase=0 rollout/transitions=2867200 safety/h_hard_min=4.46683 train/value_loss=4.4635 train/grad_norm=0.838176
[V25 PPO] phase=0 rollout/transitions=2871296 safety/h_hard_min=4.46823 train/value_loss=4.26437 train/grad_norm=1.54397
[V25 PPO] phase=0 rollout/transitions=2875392 safety/h_hard_min=4.47168 train/value_loss=4.48189 train/grad_norm=1.20102
[V25 PPO] phase=0 rollout/transitions=2879488 safety/h_hard_min=4.47314 train/value_loss=5.3016 train/grad_norm=2.24835
[V25 PPO] phase=0 rollout/transitions=2883584 safety/h_hard_min=4.47025 train/value_loss=4.67965 train/grad_norm=4.10815
[V25 PPO] phase=0 rollout/transitions=2887680 safety/h_hard_min=4.47276 train/value_loss=4.57866 train/grad_norm=1.30455
[V25 PPO] phase=0 rollout/transitions=2891776 safety/h_hard_min=4.47328 train/value_loss=3.84007 train/grad_norm=1.51963
[V25 PPO] phase=0 rollout/transitions=2895872 safety/h_hard_min=4.4729 train/value_loss=4.33473 train/grad_norm=1.76137
[V25 PPO] phase=0 rollout/transitions=2899968 safety/h_hard_min=4.4707 train/value_loss=4.66481 train/grad_norm=0.74969
[V25 PPO] phase=0 rollout/transitions=2904064 safety/h_hard_min=4.47255 train/value_loss=5.07194 train/grad_norm=2.02559
[V25 PPO] phase=0 rollout/transitions=2908160 safety/h_hard_min=4.46934 train/value_loss=4.29675 train/grad_norm=1.34207
[V25 PPO] phase=0 rollout/transitions=2912256 safety/h_hard_min=4.47062 train/value_loss=4.36904 train/grad_norm=2.49496
[V25 PPO] phase=0 rollout/transitions=2916352 safety/h_hard_min=4.472 train/value_loss=4.41435 train/grad_norm=1.70779
[V25 PPO] phase=0 rollout/transitions=2920448 safety/h_hard_min=4.47351 train/value_loss=4.17103 train/grad_norm=1.70323
[V25 PPO] phase=0 rollout/transitions=2924544 safety/h_hard_min=4.46629 train/value_loss=4.33454 train/grad_norm=0.94434
[V25 PPO] phase=0 rollout/transitions=2928640 safety/h_hard_min=4.4734 train/value_loss=4.22809 train/grad_norm=2.13201
[V25 PPO] phase=0 rollout/transitions=2932736 safety/h_hard_min=4.47223 train/value_loss=4.55944 train/grad_norm=0.704828
[V25 PPO] phase=0 rollout/transitions=2936832 safety/h_hard_min=4.46862 train/value_loss=3.98909 train/grad_norm=1.02553
[V25 PPO] phase=0 rollout/transitions=2940928 safety/h_hard_min=4.47421 train/value_loss=4.35846 train/grad_norm=0.835073
[V25 PPO] phase=0 rollout/transitions=2945024 safety/h_hard_min=4.47308 train/value_loss=4.29885 train/grad_norm=1.26661
[V25 PPO] phase=0 rollout/transitions=2949120 safety/h_hard_min=4.47243 train/value_loss=4.47834 train/grad_norm=1.69694
[V25 PPO] phase=0 rollout/transitions=2953216 safety/h_hard_min=4.47186 train/value_loss=4.28901 train/grad_norm=1.33212
[V25 PPO] phase=0 rollout/transitions=2957312 safety/h_hard_min=4.47341 train/value_loss=4.65764 train/grad_norm=2.09168
[V25 PPO] phase=0 rollout/transitions=2961408 safety/h_hard_min=4.47091 train/value_loss=3.85819 train/grad_norm=2.6146
[V25 PPO] phase=0 rollout/transitions=2965504 safety/h_hard_min=4.47279 train/value_loss=4.62752 train/grad_norm=2.50281
[V25 PPO] phase=0 rollout/transitions=2969600 safety/h_hard_min=4.4745 train/value_loss=4.37981 train/grad_norm=1.12545
[V25 PPO] phase=0 rollout/transitions=2973696 safety/h_hard_min=4.47352 train/value_loss=4.4233 train/grad_norm=3.88801
[V25 PPO] phase=0 rollout/transitions=2977792 safety/h_hard_min=4.47043 train/value_loss=4.21588 train/grad_norm=0.886293
[V25 PPO] phase=0 rollout/transitions=2981888 safety/h_hard_min=4.47402 train/value_loss=4.32008 train/grad_norm=1.65952
[V25 PPO] phase=0 rollout/transitions=2985984 safety/h_hard_min=4.4727 train/value_loss=4.33908 train/grad_norm=2.02046
[V25 PPO] phase=0 rollout/transitions=2990080 safety/h_hard_min=4.46852 train/value_loss=3.83801 train/grad_norm=2.24616
[V25 PPO] phase=0 rollout/transitions=2994176 safety/h_hard_min=4.47088 train/value_loss=3.73033 train/grad_norm=1.3419
[V25 PPO] phase=0 rollout/transitions=2998272 safety/h_hard_min=4.47019 train/value_loss=4.24008 train/grad_norm=2.36671
[V25 PPO] phase=0 rollout/transitions=3002368 safety/h_hard_min=4.47266 train/value_loss=4.36729 train/grad_norm=0.488608
[V25 PPO] phase=0 rollout/transitions=3006464 safety/h_hard_min=4.47025 train/value_loss=5.02208 train/grad_norm=0.794961
[V25 PPO] phase=0 rollout/transitions=3010560 safety/h_hard_min=4.47086 train/value_loss=4.52828 train/grad_norm=1.0521
[V25 PPO] phase=0 rollout/transitions=3014656 safety/h_hard_min=4.47266 train/value_loss=3.62051 train/grad_norm=1.07143
[V25 PPO] phase=0 rollout/transitions=3018752 safety/h_hard_min=4.47298 train/value_loss=4.60391 train/grad_norm=0.716523
[V25 PPO] phase=0 rollout/transitions=3022848 safety/h_hard_min=4.4729 train/value_loss=4.65721 train/grad_norm=1.20647
[V25 PPO] phase=0 rollout/transitions=3026944 safety/h_hard_min=4.47177 train/value_loss=4.2389 train/grad_norm=0.943242
[V25 PPO] phase=0 rollout/transitions=3031040 safety/h_hard_min=4.47128 train/value_loss=4.76204 train/grad_norm=0.575867
[V25 PPO] phase=0 rollout/transitions=3035136 safety/h_hard_min=4.47162 train/value_loss=4.03482 train/grad_norm=2.20258
[V25 PPO] phase=0 rollout/transitions=3039232 safety/h_hard_min=4.47422 train/value_loss=3.54071 train/grad_norm=3.01414
[V25 PPO] phase=0 rollout/transitions=3043328 safety/h_hard_min=4.47274 train/value_loss=3.75884 train/grad_norm=0.455091
[V25 PPO] phase=0 rollout/transitions=3047424 safety/h_hard_min=4.47212 train/value_loss=4.32273 train/grad_norm=2.70295
[V25 PPO] phase=0 rollout/transitions=3051520 safety/h_hard_min=4.47171 train/value_loss=3.85442 train/grad_norm=1.54763
[V25 PPO] phase=0 rollout/transitions=3055616 safety/h_hard_min=4.47241 train/value_loss=4.56225 train/grad_norm=0.88583
[V25 PPO] phase=0 rollout/transitions=3059712 safety/h_hard_min=4.46912 train/value_loss=4.59176 train/grad_norm=1.01845
[V25 PPO] phase=0 rollout/transitions=3063808 safety/h_hard_min=4.4724 train/value_loss=3.66145 train/grad_norm=1.10491
[V25 PPO] phase=0 rollout/transitions=3067904 safety/h_hard_min=4.47142 train/value_loss=4.07785 train/grad_norm=0.587291
[V25 PPO] phase=0 rollout/transitions=3072000 safety/h_hard_min=4.47004 train/value_loss=4.35926 train/grad_norm=1.07053
[V25 PPO] phase=0 rollout/transitions=3076096 safety/h_hard_min=4.47176 train/value_loss=3.77681 train/grad_norm=1.23228
[V25 PPO] phase=0 rollout/transitions=3080192 safety/h_hard_min=4.47457 train/value_loss=3.98017 train/grad_norm=1.51395
[V25 PPO] phase=0 rollout/transitions=3084288 safety/h_hard_min=4.46988 train/value_loss=3.98596 train/grad_norm=1.79091
[V25 PPO] phase=0 rollout/transitions=3088384 safety/h_hard_min=4.47272 train/value_loss=4.56036 train/grad_norm=1.87277
[V25 PPO] phase=0 rollout/transitions=3092480 safety/h_hard_min=4.47292 train/value_loss=4.58162 train/grad_norm=0.850249
[V25 PPO] phase=0 rollout/transitions=3096576 safety/h_hard_min=4.46859 train/value_loss=3.60167 train/grad_norm=0.632898
[V25 PPO] phase=0 rollout/transitions=3100672 safety/h_hard_min=4.46862 train/value_loss=3.98531 train/grad_norm=1.19002
[V25 PPO] phase=0 rollout/transitions=3104768 safety/h_hard_min=4.47305 train/value_loss=4.02955 train/grad_norm=1.60067
[V25 PPO] phase=0 rollout/transitions=3108864 safety/h_hard_min=4.47007 train/value_loss=4.07425 train/grad_norm=0.927416
[V25 PPO] phase=0 rollout/transitions=3112960 safety/h_hard_min=4.47212 train/value_loss=3.50288 train/grad_norm=1.40972
[V25 PPO] phase=0 rollout/transitions=3117056 safety/h_hard_min=4.47271 train/value_loss=3.71382 train/grad_norm=2.11
[V25 PPO] phase=0 rollout/transitions=3121152 safety/h_hard_min=4.47129 train/value_loss=4.13738 train/grad_norm=3.54677
[V25 PPO] phase=0 rollout/transitions=3125248 safety/h_hard_min=4.47071 train/value_loss=3.64901 train/grad_norm=0.560836
[V25 PPO] phase=0 rollout/transitions=3129344 safety/h_hard_min=4.47169 train/value_loss=3.60462 train/grad_norm=0.888634
[V25 PPO] phase=0 rollout/transitions=3133440 safety/h_hard_min=4.472 train/value_loss=3.89963 train/grad_norm=0.700125
[V25 PPO] phase=0 rollout/transitions=3137536 safety/h_hard_min=4.47191 train/value_loss=4.0073 train/grad_norm=1.32435
[V25 PPO] phase=0 rollout/transitions=3141632 safety/h_hard_min=4.47145 train/value_loss=3.6073 train/grad_norm=0.852265
[V25 PPO] phase=0 rollout/transitions=3145728 safety/h_hard_min=4.47216 train/value_loss=4.0388 train/grad_norm=0.911699
[V25 PPO] phase=0 rollout/transitions=3149824 safety/h_hard_min=4.47123 train/value_loss=3.78086 train/grad_norm=2.05451
[V25 PPO] phase=0 rollout/transitions=3153920 safety/h_hard_min=4.47237 train/value_loss=3.91005 train/grad_norm=1.26444
[V25 PPO] phase=0 rollout/transitions=3158016 safety/h_hard_min=4.4719 train/value_loss=4.10511 train/grad_norm=2.98302
[V25 PPO] phase=0 rollout/transitions=3162112 safety/h_hard_min=4.47278 train/value_loss=3.64599 train/grad_norm=3.15725
[V25 PPO] phase=0 rollout/transitions=3166208 safety/h_hard_min=4.4713 train/value_loss=3.50062 train/grad_norm=0.993221
[V25 PPO] phase=0 rollout/transitions=3170304 safety/h_hard_min=4.47351 train/value_loss=3.68482 train/grad_norm=1.63032
[V25 PPO] phase=0 rollout/transitions=3174400 safety/h_hard_min=4.47365 train/value_loss=3.91502 train/grad_norm=0.949829
[V25 PPO] phase=0 rollout/transitions=3178496 safety/h_hard_min=4.47161 train/value_loss=3.6135 train/grad_norm=0.665252
[V25 PPO] phase=0 rollout/transitions=3182592 safety/h_hard_min=4.47356 train/value_loss=4.34584 train/grad_norm=0.796168
[V25 PPO] phase=0 rollout/transitions=3186688 safety/h_hard_min=4.47047 train/value_loss=3.64756 train/grad_norm=1.44438
[V25 PPO] phase=0 rollout/transitions=3190784 safety/h_hard_min=4.47002 train/value_loss=4.28722 train/grad_norm=1.48093
[V25 PPO] phase=0 rollout/transitions=3194880 safety/h_hard_min=4.47062 train/value_loss=3.91389 train/grad_norm=1.1289
[V25 PPO] phase=0 rollout/transitions=3198976 safety/h_hard_min=4.47124 train/value_loss=4.21673 train/grad_norm=0.777747
[V25 PPO] phase=0 rollout/transitions=3203072 safety/h_hard_min=4.47355 train/value_loss=3.53527 train/grad_norm=0.593206
[V25 PPO] phase=0 rollout/transitions=3207168 safety/h_hard_min=4.47229 train/value_loss=3.91473 train/grad_norm=0.969524
[V25 PPO] phase=0 rollout/transitions=3211264 safety/h_hard_min=4.47165 train/value_loss=4.35957 train/grad_norm=1.25632
[V25 PPO] phase=0 rollout/transitions=3215360 safety/h_hard_min=4.46621 train/value_loss=3.89623 train/grad_norm=0.793106
[V25 PPO] phase=0 rollout/transitions=3219456 safety/h_hard_min=4.47181 train/value_loss=4.18095 train/grad_norm=4.63046
[V25 PPO] phase=0 rollout/transitions=3223552 safety/h_hard_min=4.47292 train/value_loss=3.81494 train/grad_norm=1.01399
[V25 PPO] phase=0 rollout/transitions=3227648 safety/h_hard_min=4.47213 train/value_loss=3.9373 train/grad_norm=2.10917
[V25 PPO] phase=0 rollout/transitions=3231744 safety/h_hard_min=4.47267 train/value_loss=3.9809 train/grad_norm=0.867855
[V25 PPO] phase=0 rollout/transitions=3235840 safety/h_hard_min=4.47063 train/value_loss=3.70671 train/grad_norm=0.691261
[V25 PPO] phase=0 rollout/transitions=3239936 safety/h_hard_min=4.47242 train/value_loss=3.68872 train/grad_norm=1.02481
[V25 PPO] phase=0 rollout/transitions=3244032 safety/h_hard_min=4.47393 train/value_loss=3.4471 train/grad_norm=2.89496
[V25 PPO] phase=0 rollout/transitions=3248128 safety/h_hard_min=4.473 train/value_loss=3.77855 train/grad_norm=0.956218
[V25 PPO] phase=0 rollout/transitions=3252224 safety/h_hard_min=4.47475 train/value_loss=4.1219 train/grad_norm=2.96534
[V25 PPO] phase=0 rollout/transitions=3256320 safety/h_hard_min=4.46983 train/value_loss=4.33918 train/grad_norm=0.886637
[V25 PPO] phase=0 rollout/transitions=3260416 safety/h_hard_min=4.47341 train/value_loss=3.6678 train/grad_norm=0.562552
[V25 PPO] phase=0 rollout/transitions=3264512 safety/h_hard_min=4.47309 train/value_loss=3.62995 train/grad_norm=0.703754
[V25 PPO] phase=0 rollout/transitions=3268608 safety/h_hard_min=4.47278 train/value_loss=3.67073 train/grad_norm=0.992122
[V25 PPO] phase=0 rollout/transitions=3272704 safety/h_hard_min=4.47449 train/value_loss=3.81018 train/grad_norm=1.20941
[V25 PPO] phase=0 rollout/transitions=3276800 safety/h_hard_min=4.47354 train/value_loss=3.33118 train/grad_norm=1.28667
[V25 PPO] phase=0 rollout/transitions=3280896 safety/h_hard_min=4.46922 train/value_loss=3.8281 train/grad_norm=1.31369
[V25 PPO] phase=0 rollout/transitions=3284992 safety/h_hard_min=4.47186 train/value_loss=4.006 train/grad_norm=1.68265
[V25 PPO] phase=0 rollout/transitions=3289088 safety/h_hard_min=4.47284 train/value_loss=4.20733 train/grad_norm=1.39694
[V25 PPO] phase=0 rollout/transitions=3293184 safety/h_hard_min=4.47185 train/value_loss=3.87682 train/grad_norm=0.461934
[V25 PPO] phase=0 rollout/transitions=3297280 safety/h_hard_min=4.47131 train/value_loss=3.59889 train/grad_norm=0.708443
[V25 PPO] phase=0 rollout/transitions=3301376 safety/h_hard_min=4.4699 train/value_loss=3.04004 train/grad_norm=1.46652
[V25 PPO] phase=0 rollout/transitions=3305472 safety/h_hard_min=4.47509 train/value_loss=3.76933 train/grad_norm=0.963485
[V25 PPO] phase=0 rollout/transitions=3309568 safety/h_hard_min=4.46907 train/value_loss=3.5352 train/grad_norm=0.438359
[V25 PPO] phase=0 rollout/transitions=3313664 safety/h_hard_min=4.47318 train/value_loss=4.21585 train/grad_norm=1.26963
[V25 PPO] phase=0 rollout/transitions=3317760 safety/h_hard_min=4.46987 train/value_loss=3.35762 train/grad_norm=0.917277
[V25 PPO] phase=0 rollout/transitions=3321856 safety/h_hard_min=4.47235 train/value_loss=4.44733 train/grad_norm=0.781263
[V25 PPO] phase=0 rollout/transitions=3325952 safety/h_hard_min=4.47066 train/value_loss=3.46099 train/grad_norm=1.57077
[V25 PPO] phase=0 rollout/transitions=3330048 safety/h_hard_min=4.47193 train/value_loss=3.80599 train/grad_norm=1.44061
[V25 PPO] phase=0 rollout/transitions=3334144 safety/h_hard_min=4.4697 train/value_loss=3.77144 train/grad_norm=1.29759
[V25 PPO] phase=0 rollout/transitions=3338240 safety/h_hard_min=4.47206 train/value_loss=3.92823 train/grad_norm=0.931193
[V25 PPO] phase=0 rollout/transitions=3342336 safety/h_hard_min=4.46998 train/value_loss=3.32195 train/grad_norm=0.566785
[V25 PPO] phase=0 rollout/transitions=3346432 safety/h_hard_min=4.47076 train/value_loss=4.25765 train/grad_norm=0.750617
[V25 PPO] phase=0 rollout/transitions=3350528 safety/h_hard_min=4.47 train/value_loss=3.40968 train/grad_norm=0.929882
[V25 PPO] phase=0 rollout/transitions=3354624 safety/h_hard_min=4.47098 train/value_loss=3.23721 train/grad_norm=1.06523
[V25 PPO] phase=0 rollout/transitions=3358720 safety/h_hard_min=4.47228 train/value_loss=3.86429 train/grad_norm=1.21335
[V25 PPO] phase=0 rollout/transitions=3362816 safety/h_hard_min=4.46983 train/value_loss=4.04622 train/grad_norm=1.71308
[V25 PPO] phase=0 rollout/transitions=3366912 safety/h_hard_min=4.47247 train/value_loss=3.70113 train/grad_norm=1.90531
[V25 PPO] phase=0 rollout/transitions=3371008 safety/h_hard_min=4.46982 train/value_loss=3.43837 train/grad_norm=1.41165
[V25 PPO] phase=0 rollout/transitions=3375104 safety/h_hard_min=4.4718 train/value_loss=4.02062 train/grad_norm=2.9846
[V25 PPO] phase=0 rollout/transitions=3379200 safety/h_hard_min=4.47404 train/value_loss=4.361 train/grad_norm=2.28489
[V25 PPO] phase=0 rollout/transitions=3383296 safety/h_hard_min=4.47296 train/value_loss=3.83942 train/grad_norm=1.42583
[V25 PPO] phase=0 rollout/transitions=3387392 safety/h_hard_min=4.47388 train/value_loss=3.90911 train/grad_norm=0.404898
[V25 PPO] phase=0 rollout/transitions=3391488 safety/h_hard_min=4.47114 train/value_loss=3.94293 train/grad_norm=2.73646
[V25 PPO] phase=0 rollout/transitions=3395584 safety/h_hard_min=4.47296 train/value_loss=3.87403 train/grad_norm=1.61914
[V25 PPO] phase=0 rollout/transitions=3399680 safety/h_hard_min=4.47277 train/value_loss=3.40367 train/grad_norm=0.611526
[V25 PPO] phase=0 rollout/transitions=3403776 safety/h_hard_min=4.46875 train/value_loss=3.73751 train/grad_norm=1.18864
[V25 PPO] phase=0 rollout/transitions=3407872 safety/h_hard_min=4.47106 train/value_loss=3.76026 train/grad_norm=2.20288
[V25 PPO] phase=0 rollout/transitions=3411968 safety/h_hard_min=4.47193 train/value_loss=3.4297 train/grad_norm=1.23364
[V25 PPO] phase=0 rollout/transitions=3416064 safety/h_hard_min=4.47323 train/value_loss=2.87185 train/grad_norm=0.681069
[V25 PPO] phase=0 rollout/transitions=3420160 safety/h_hard_min=4.469 train/value_loss=3.19556 train/grad_norm=0.737448
[V25 PPO] phase=0 rollout/transitions=3424256 safety/h_hard_min=4.47188 train/value_loss=3.52498 train/grad_norm=2.04359
[V25 PPO] phase=0 rollout/transitions=3428352 safety/h_hard_min=4.4674 train/value_loss=3.41611 train/grad_norm=0.63178
[V25 PPO] phase=0 rollout/transitions=3432448 safety/h_hard_min=4.47067 train/value_loss=3.73493 train/grad_norm=1.37231
[V25 PPO] phase=0 rollout/transitions=3436544 safety/h_hard_min=4.47215 train/value_loss=3.74287 train/grad_norm=0.67099
[V25 PPO] phase=0 rollout/transitions=3440640 safety/h_hard_min=4.47288 train/value_loss=4.06456 train/grad_norm=2.3972
[V25 PPO] phase=0 rollout/transitions=3444736 safety/h_hard_min=4.47201 train/value_loss=3.79858 train/grad_norm=0.975747
[V25 PPO] phase=0 rollout/transitions=3448832 safety/h_hard_min=4.47273 train/value_loss=3.42911 train/grad_norm=0.750788
[V25 PPO] phase=0 rollout/transitions=3452928 safety/h_hard_min=4.47134 train/value_loss=4.21034 train/grad_norm=3.17178
[V25 PPO] phase=0 rollout/transitions=3457024 safety/h_hard_min=4.471 train/value_loss=3.56761 train/grad_norm=0.61697
[V25 PPO] phase=0 rollout/transitions=3461120 safety/h_hard_min=4.47047 train/value_loss=3.47413 train/grad_norm=0.982681
[V25 PPO] phase=0 rollout/transitions=3465216 safety/h_hard_min=4.47078 train/value_loss=3.86173 train/grad_norm=0.875416
[V25 PPO] phase=0 rollout/transitions=3469312 safety/h_hard_min=4.47192 train/value_loss=3.63396 train/grad_norm=1.81673
[V25 PPO] phase=0 rollout/transitions=3473408 safety/h_hard_min=4.4718 train/value_loss=3.00798 train/grad_norm=1.71481
[V25 PPO] phase=0 rollout/transitions=3477504 safety/h_hard_min=4.4712 train/value_loss=3.99348 train/grad_norm=3.14173
[V25 PPO] phase=0 rollout/transitions=3481600 safety/h_hard_min=4.47302 train/value_loss=2.98719 train/grad_norm=1.4951
[V25 PPO] phase=0 rollout/transitions=3485696 safety/h_hard_min=4.47225 train/value_loss=4.05398 train/grad_norm=1.5233
[V25 PPO] phase=0 rollout/transitions=3489792 safety/h_hard_min=4.47234 train/value_loss=3.16464 train/grad_norm=1.18608
[V25 PPO] phase=0 rollout/transitions=3493888 safety/h_hard_min=4.47285 train/value_loss=3.64832 train/grad_norm=1.05799
[V25 PPO] phase=0 rollout/transitions=3497984 safety/h_hard_min=4.47294 train/value_loss=3.04347 train/grad_norm=1.5534
[V25 PPO] phase=0 rollout/transitions=3502080 safety/h_hard_min=4.47211 train/value_loss=4.11524 train/grad_norm=1.70418
[V25 PPO] phase=0 rollout/transitions=3506176 safety/h_hard_min=4.47331 train/value_loss=3.27688 train/grad_norm=1.1304
[V25 PPO] phase=0 rollout/transitions=3510272 safety/h_hard_min=4.47312 train/value_loss=3.81249 train/grad_norm=1.23023
[V25 PPO] phase=0 rollout/transitions=3514368 safety/h_hard_min=4.47253 train/value_loss=3.45089 train/grad_norm=2.79629
[V25 PPO] phase=0 rollout/transitions=3518464 safety/h_hard_min=4.47036 train/value_loss=3.79906 train/grad_norm=1.82632
[V25 PPO] phase=0 rollout/transitions=3522560 safety/h_hard_min=4.47335 train/value_loss=3.43256 train/grad_norm=2.09477
[V25 PPO] phase=0 rollout/transitions=3526656 safety/h_hard_min=4.46957 train/value_loss=3.67952 train/grad_norm=1.91842
[V25 PPO] phase=0 rollout/transitions=3530752 safety/h_hard_min=4.46973 train/value_loss=3.85257 train/grad_norm=0.60959
[V25 PPO] phase=0 rollout/transitions=3534848 safety/h_hard_min=4.47198 train/value_loss=3.83164 train/grad_norm=0.31476
[V25 PPO] phase=0 rollout/transitions=3538944 safety/h_hard_min=4.4729 train/value_loss=3.86266 train/grad_norm=0.83991
[V25 PPO] phase=0 rollout/transitions=3543040 safety/h_hard_min=4.46974 train/value_loss=3.24712 train/grad_norm=0.496649
[V25 PPO] phase=0 rollout/transitions=3547136 safety/h_hard_min=4.47388 train/value_loss=3.57976 train/grad_norm=0.485137
[V25 PPO] phase=0 rollout/transitions=3551232 safety/h_hard_min=4.46969 train/value_loss=3.21173 train/grad_norm=1.02463
[V25 PPO] phase=0 rollout/transitions=3555328 safety/h_hard_min=4.47264 train/value_loss=3.21503 train/grad_norm=0.848397
[V25 PPO] phase=0 rollout/transitions=3559424 safety/h_hard_min=4.4708 train/value_loss=3.79619 train/grad_norm=0.915029
[V25 PPO] phase=0 rollout/transitions=3563520 safety/h_hard_min=4.4727 train/value_loss=3.65655 train/grad_norm=2.43141
[V25 PPO] phase=0 rollout/transitions=3567616 safety/h_hard_min=4.47249 train/value_loss=3.76162 train/grad_norm=0.619821
[V25 PPO] phase=0 rollout/transitions=3571712 safety/h_hard_min=4.47357 train/value_loss=3.73199 train/grad_norm=1.43685
[V25 PPO] phase=0 rollout/transitions=3575808 safety/h_hard_min=4.47208 train/value_loss=3.39159 train/grad_norm=1.10271
[V25 PPO] phase=0 rollout/transitions=3579904 safety/h_hard_min=4.47274 train/value_loss=4.29888 train/grad_norm=3.72053
[V25 PPO] phase=0 rollout/transitions=3584000 safety/h_hard_min=4.47396 train/value_loss=3.64252 train/grad_norm=1.01209
[V25 PPO] phase=0 rollout/transitions=3588096 safety/h_hard_min=4.46827 train/value_loss=4.17297 train/grad_norm=0.514937
[V25 PPO] phase=0 rollout/transitions=3592192 safety/h_hard_min=4.47157 train/value_loss=3.35588 train/grad_norm=1.31207
[V25 PPO] phase=0 rollout/transitions=3596288 safety/h_hard_min=4.47029 train/value_loss=3.38296 train/grad_norm=0.510625
[V25 PPO] phase=0 rollout/transitions=3600384 safety/h_hard_min=4.47351 train/value_loss=3.61932 train/grad_norm=0.474226
[V25 PPO] phase=0 rollout/transitions=3604480 safety/h_hard_min=4.47293 train/value_loss=3.39043 train/grad_norm=1.82956
[V25 PPO] phase=0 rollout/transitions=3608576 safety/h_hard_min=4.47306 train/value_loss=3.79012 train/grad_norm=0.559566
[V25 PPO] phase=0 rollout/transitions=3612672 safety/h_hard_min=4.47274 train/value_loss=3.38954 train/grad_norm=0.528654
[V25 PPO] phase=0 rollout/transitions=3616768 safety/h_hard_min=4.47374 train/value_loss=3.44844 train/grad_norm=0.644376
[V25 PPO] phase=0 rollout/transitions=3620864 safety/h_hard_min=4.47252 train/value_loss=3.72345 train/grad_norm=2.52517
[V25 PPO] phase=0 rollout/transitions=3624960 safety/h_hard_min=4.4713 train/value_loss=3.35987 train/grad_norm=1.14833
[V25 PPO] phase=0 rollout/transitions=3629056 safety/h_hard_min=4.47371 train/value_loss=3.15607 train/grad_norm=0.717914
[V25 PPO] phase=0 rollout/transitions=3633152 safety/h_hard_min=4.47357 train/value_loss=3.72339 train/grad_norm=1.75692
[V25 PPO] phase=0 rollout/transitions=3637248 safety/h_hard_min=4.46963 train/value_loss=3.561 train/grad_norm=0.774938
[V25 PPO] phase=0 rollout/transitions=3641344 safety/h_hard_min=4.47141 train/value_loss=3.11711 train/grad_norm=0.732813
[V25 PPO] phase=0 rollout/transitions=3645440 safety/h_hard_min=4.47206 train/value_loss=3.43776 train/grad_norm=1.26241
[V25 PPO] phase=0 rollout/transitions=3649536 safety/h_hard_min=4.47092 train/value_loss=3.27497 train/grad_norm=1.60749
[V25 PPO] phase=0 rollout/transitions=3653632 safety/h_hard_min=4.47453 train/value_loss=3.36521 train/grad_norm=1.55386
[V25 PPO] phase=0 rollout/transitions=3657728 safety/h_hard_min=4.4699 train/value_loss=3.39347 train/grad_norm=0.767009
[V25 PPO] phase=0 rollout/transitions=3661824 safety/h_hard_min=4.47223 train/value_loss=3.61592 train/grad_norm=1.81759
[V25 PPO] phase=0 rollout/transitions=3665920 safety/h_hard_min=4.47286 train/value_loss=3.64265 train/grad_norm=0.867172
